observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3079water_regimerainfed,3338923,Kar13,KWS Karlsruhe 2013,127475,https://doi.org/10.15454/T3WOSC,B98_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,285.9192480973,,288.0684180112,,5536.1174177122,,71.2525225511,,71.0381223518,,-40.7849065724,,-65.6031526807,,323.431,,834.106,,171.659,,28.920346035,,24.0738734306,,33.8265622962,,15.9810751029,,13.5127978392,,19.7691111111,,,,145.2996784528,
3034water_regimewatered,3339128,Kar13,KWS Karlsruhe 2013,127433,https://doi.org/10.15454/CAPEG4,LAN496_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,251.2090889705,,284.3035002717,,3222.0414588132,,67.6275896955,,70.3895626254,,-30.2974239688,,-99.054601285,,298.483,,834.106,,213.353,,28.8116350051,,24.0738734306,,33.7275275588,,15.9879540598,,13.5127978392,,19.5802116402,,297.0723381587,,144.4383213327,
3080water_regimerainfed,3338924,Kar13,KWS Karlsruhe 2013,127476,https://doi.org/10.15454/KOKHG9,ML606_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,252.5109703872,,303.931800622,,4079.9535985855,,64.9760305936,,66.9295389329,,-42.3291102538,,-57.9400213675,,272.76,,868.014,,213.278,,28.6521443012,,24.2971437897,,33.7868708417,,15.8891166667,,13.6556111709,,19.5810555556,,,,129.6590683258,
3155water_regimerainfed,3338996,Kar13,KWS Karlsruhe 2013,127549,https://doi.org/10.15454/B39W9G,H99_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,235.948257451,,309.5416797964,,3025.8670508838,,66.8903908749,,67.3283207908,,-42.3291102538,,-56.0619251119,,249.711,,868.014,,191.93,,28.8719190863,,24.2971437897,,33.7092303044,,16.1646611111,,13.6556111709,,19.4571428571,,,,104.7934938533,
3081water_regimerainfed,3338925,Kar13,KWS Karlsruhe 2013,127477,https://doi.org/10.15454/WMRRM7,DKFBHJ_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,252.247744225,,325.1267655277,,3096.5894759562,,67.1195611394,,65.2437790675,,-43.4294392011,,-57.8893755935,,298.483,,881.876,,166.435,,28.8116350051,,24.567056131,,33.6075791889,,15.9879540598,,13.7951002068,,19.5259876543,,,,123.0976434403,
3082water_regimerainfed,3338926,Kar13,KWS Karlsruhe 2013,127478,https://doi.org/10.15454/SZLUZC,PHG47_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,247.7449706095,,300.6080131338,,3952.307466707,,65.5718704022,,62.8846270987,,-44.1460427758,,-54.0692975427,,298.483,,930.726,,144.247,,28.8116350051,,24.7131255897,,33.6941733531,,15.9879540598,,13.8884789613,,19.6759722222,,,,118.9467709228,
3167water_regimewatered,3339252,Kar13,KWS Karlsruhe 2013,127561,https://doi.org/10.15454/GILEFF,I261_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,232.9699328797,,288.5507027157,,2735.7873627231,,67.6644421234,,68.0423111852,,-32.1253089066,,-98.2519146825,,274.683,,868.014,,179.445,,28.9982460275,,24.2971437897,,33.7868708417,,16.1959775641,,13.6556111709,,19.5810555556,,279.8278005634,,143.442349255,
3083water_regimerainfed,3338927,Kar13,KWS Karlsruhe 2013,127479,https://doi.org/10.15454/ZUQPG3,PHB09_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,248.5826513451,,318.853954168,,4048.4125518062,,66.6403238663,,63.796973113,,-43.6030433242,,-55.9769859226,,298.483,,913.005,,140.62,,28.8116350051,,24.6573411782,,33.4218284315,,15.9879540598,,13.8460947884,,19.53,,,,142.1074143618,
3171water_regimewatered,3339256,Kar13,KWS Karlsruhe 2013,127565,https://doi.org/10.15454/WNQFKH,LH39_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,214.3246341088,,314.1459843379,,3390.6589289014,,63.5888669675,,61.5753133725,,-35.8276675165,,-96.1985339506,,225.479,,952.626,,149.033,,28.8007976077,,24.7851849571,,33.5646141888,,16.1883738426,,13.9792340854,,19.15,,268.5228035343,,117.6716122144,
3084water_regimerainfed,3338928,Kar13,KWS Karlsruhe 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,269.9970587202,,310.7039374584,,3770.2772431702,,66.3823042849,,64.3475236617,,-43.6030433242,,-52.2776540711,,249.711,,919.324,,140.62,,28.8719190863,,24.6284494012,,33.3224423946,,16.1646611111,,13.8308137011,,19.3393567251,,,,137.0488549285,
3177water_regimewatered,3339262,Kar13,KWS Karlsruhe 2013,127571,https://doi.org/10.15454/PM06E7,Lo1035_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,249.5890802049,,305.3068618524,,3726.6241297658,,69.0712711858,,69.9356611709,,-30.2974239688,,-99.8322200176,,367.668,,834.106,,192.603,,28.9193044534,,23.8783565356,,33.8315593895,,15.9742113095,,13.5306190133,,19.8309259259,,297.5535417448,,134.6046501305,
3085water_regimerainfed,3338929,Kar13,KWS Karlsruhe 2013,127481,https://doi.org/10.15454/QKMCCR,B37_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,266.1872325836,,313.7782778981,,4295.8381191876,,69.6169684472,,70.8145932885,,-40.7849065724,,-65.6031526807,,321.036,,834.106,,192.603,,28.545282607,,24.0738734306,,33.8265622962,,15.725090812,,13.5127978392,,19.7691111111,,,,136.3947094322,
3182water_regimewatered,3339267,Kar13,KWS Karlsruhe 2013,127576,https://doi.org/10.15454/KF2P15,Lo1094_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,235.3829005331,,292.427590825,,4057.5250562864,,68.6622753539,,67.965173045,,-32.1253089066,,-98.2519146825,,274.683,,868.014,,179.445,,28.9982460275,,24.2971437897,,33.7868708417,,16.1959775641,,13.6556111709,,19.5810555556,,288.6732464053,,134.5762356914,
3184water_regimerainfed,3339023,Kar13,KWS Karlsruhe 2013,127578,https://doi.org/10.15454/CPJZKR,Lo1101_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,252.9968791724,,317.1181541222,,4441.4416628013,,65.7070159287,,63.9425918448,,-43.6030433242,,-60.3072507123,,347.579,,913.005,,161.968,,28.7445691495,,24.6573411782,,33.4998820847,,15.7997170782,,13.8460947884,,19.8978518519,,,,127.4276805107,
3189water_regimerainfed,3339027,Kar13,KWS Karlsruhe 2013,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,246.6419065351,,314.4795454063,,4424.5237173341,,69.8053172447,,67.8153075537,,-42.3291102538,,-59.7701979307,,300.406,,868.014,,158.695,,29.1390110859,,24.2971437897,,33.83886917,,16.2797890947,,13.6556111709,,19.6401169591,,,,127.881562718,
3191water_regimewatered,3339275,Kar13,KWS Karlsruhe 2013,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,233.8588764229,,295.9149510286,,3566.106228886,,67.8163105218,,66.5126850078,,-33.0056751582,,-96.9742757937,,249.711,,893.509,,153.95,,28.8719190863,,24.4728482133,,33.4945873781,,16.1646611111,,13.758673136,,19.3452777778,,277.8612954845,,132.5609518251,
3038water_regimewatered,3339132,Kar13,KWS Karlsruhe 2013,127437,https://doi.org/10.15454/GYTVRS,Os426_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,244.3268976596,,289.9038695931,,2230.6752540262,,66.6871003503,,68.482686678,,-31.2200619966,,-98.2498393802,,272.76,,850.951,,208.993,,28.6521443012,,24.1835253241,,33.7461697146,,15.8891166667,,13.569456932,,19.6106878307,,288.8913325648,,149.668860731,
3196water_regimerainfed,3339034,Kar13,KWS Karlsruhe 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,267.7907646561,,305.2208358015,,5599.4511118665,,70.4216603999,,70.731748443,,-40.7849065724,,-67.766476506,,347.579,,834.106,,171.659,,28.7445691495,,24.0738734306,,33.8213277195,,15.7997170782,,13.5127978392,,19.8759064327,,,,147.1481635689,
3201water_regimewatered,3339285,Kar13,KWS Karlsruhe 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,229.4806299866,,307.1409799363,,4054.0243880054,,66.2482873696,,68.1800946581,,-31.2200619966,,-98.2498393802,,274.683,,850.951,,208.993,,28.9982460275,,24.1835253241,,33.7461697146,,16.1959775641,,13.569456932,,19.6106878307,,277.1510167137,,139.6571164569,
3202water_regimewatered,3339286,Kar13,KWS Karlsruhe 2013,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,227.054954001,,307.5746428839,,3260.9145473728,,66.701910597,,66.718478308,,-32.1253089066,,-99.1730680869,,298.483,,868.014,,191.93,,28.8116350051,,24.2971437897,,33.83886917,,15.9879540598,,13.6556111709,,19.6401169591,,279.5475647614,,126.9709955428,
3040water_regimewatered,3339134,Kar13,KWS Karlsruhe 2013,127439,https://doi.org/10.15454/J1WKMB,F7001_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,250.023519291,,258.2284090535,,2835.0291560841,,66.7670222861,,65.1391397025,,-33.0056751582,,-100.1979232804,,365.652,,893.509,,166.435,,28.7562746966,,24.4728482133,,33.7084277117,,15.9649434156,,13.758673136,,19.816,,288.2693871523,,146.4450048652,
3209water_regimerainfed,3339047,Kar13,KWS Karlsruhe 2013,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,255.7806378503,,308.4080745356,,5228.5357462117,,67.8846509964,,65.5529308776,,-42.9952906401,,-62.1880475427,,349.974,,893.509,,153.95,,29.0991200785,,24.4728482133,,33.7039733334,,16.0438938492,,13.758673136,,19.8703472222,,,,126.5479326686,
3091water_regimerainfed,3338935,Kar13,KWS Karlsruhe 2013,127487,https://doi.org/10.15454/D6A8VZ,PHK76_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,266.3620842438,,319.3048461048,,3947.3404127221,,68.971399513,,66.6829629776,,-42.3291102538,,-59.7701979307,,300.406,,861.695,,158.695,,29.1390110859,,24.3224365922,,33.83886917,,16.2797890947,,13.6689890957,,19.6401169591,,,,132.865018607,
3041water_regimerainfed,3338889,Kar13,KWS Karlsruhe 2013,127440,https://doi.org/10.15454/VUPKKL,LH74_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,248.9304671573,,301.8952286047,,3923.5533198356,,68.7627844937,,66.9995639535,,-42.3291102538,,-57.9400213675,,272.76,,868.014,,158.695,,28.6521443012,,24.2971437897,,33.7868708417,,15.8891166667,,13.6556111709,,19.5810555556,,,,128.1370287961,
3092water_regimewatered,3339182,Kar13,KWS Karlsruhe 2013,127488,https://doi.org/10.15454/BZLOYX,EP10_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,229.22342711,,289.0865521048,,1648.1975053833,,63.819189509,,64.893565924,,-33.8279689061,,-96.0939186508,,225.479,,919.324,,188.654,,28.8007976077,,24.6284494012,,33.1852620034,,16.1883738426,,13.8308137011,,19.1521666667,,269.8901998072,,129.0515184615,
3219water_regimerainfed,3339057,Kar13,KWS Karlsruhe 2013,127613,https://doi.org/10.15454/AZDRPF,Oh40B_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,240.4309020864,,329.3761663393,,3985.9674523058,,69.5792121266,,69.3523508176,,-41.5892559663,,-57.9599367804,,249.711,,850.951,,175.758,,28.8719190863,,24.1835253241,,33.6739083438,,16.1646611111,,13.569456932,,19.4910606061,,,,127.4358373908,
3094water_regimerainfed,3338937,Kar13,KWS Karlsruhe 2013,127489,https://doi.org/10.15454/I1PIAB,NDB8_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,238.5373054119,,309.6193620572,,3032.5784087235,,66.8760271294,,64.0378230518,,-44.0394464843,,-62.510515873,,365.652,,907.691,,140.62,,28.7562746966,,24.7254754288,,33.4900766865,,15.9649434156,,13.868641474,,19.8415873016,,,,130.7200734067,
3042water_regimerainfed,3338890,Kar13,KWS Karlsruhe 2013,127441,https://doi.org/10.15454/DB5QJS,HMV5405_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,257.0091454956,,349.5173155318,,3298.3457591836,,66.7655610166,,64.2721124694,,-43.6030433242,,-60.3072507123,,347.579,,913.005,,140.62,,28.7445691495,,24.6573411782,,33.4998820847,,15.7997170782,,13.8460947884,,19.8978518519,,,,131.7861708464,
3096water_regimerainfed,3338938,Kar13,KWS Karlsruhe 2013,127490,https://doi.org/10.15454/4XYXKB,MS71_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,243.5710932763,,291.0489381406,,3740.6811569974,,70.2975969847,,71.5735883681,,-39.9189463885,,-59.6091888112,,225.479,,809.6,,217.109,,28.8007976077,,23.9098914464,,33.6008310292,,16.1883738426,,13.3826254376,,19.4145333333,,,,124.4272379079,
3229water_regimerainfed,3339067,Kar13,KWS Karlsruhe 2013,127623,https://doi.org/10.15454/RCUMRI,PHK29_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,264.6056010749,,284.8136032506,,5166.0981347106,,68.071529844,,67.4604896676,,-42.3291102538,,-61.8407644824,,323.431,,868.014,,179.445,,28.920346035,,24.2971437897,,33.9550934122,,15.9810751029,,13.6556111709,,19.8533333333,,,,133.534397785,
3098water_regimewatered,3339186,Kar13,KWS Karlsruhe 2013,127492,https://doi.org/10.15454/GEYWPP,EP29_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,216.6709092785,,292.6301023984,,3344.0320511473,,64.8286115492,,65.2293011894,,-34.6314553953,,-99.6836929563,,298.483,,937.045,,144.247,,28.8116350051,,24.6838976548,,33.6941733531,,15.9879540598,,13.8728590854,,19.6759722222,,283.9421004718,,131.681017449,
3043water_regimerainfed,3338891,Kar13,KWS Karlsruhe 2013,127442,https://doi.org/10.15454/RPM9FH,F924_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,255.7625428703,,299.1983283451,,4476.1861249816,,67.2621627632,,65.5278043208,,-42.9952906401,,-64.3698148148,,367.668,,887.19,,166.435,,28.9193044534,,24.5000944134,,33.7084277117,,15.9742113095,,13.7732157885,,19.816,,,,134.7066609081,
3235water_regimewatered,3339319,Kar13,KWS Karlsruhe 2013,127629,https://doi.org/10.15454/HBOONE,SC-Malawi_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,256.7290221224,,339.5287635237,,3858.9943586432,,72.031883762,,75.4930213962,,-29.0035116454,,-94.4051673568,,321.036,,782.543,,197.608,,28.545282607,,23.6159375081,,33.7073160901,,15.725090812,,13.2764291214,,19.7576425121,,298.457857216,,151.4762475961,
3238water_regimewatered,3339322,Kar13,KWS Karlsruhe 2013,127632,https://doi.org/10.15454/PTTCO2,UH_6179_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,233.1917320532,,307.720945878,,2195.9597835741,,63.9199608109,,63.5163035813,,-34.6314553953,,-97.1271715168,,249.711,,937.045,,170.933,,28.8719190863,,24.6838976548,,33.5590053229,,16.1646611111,,13.8728590854,,19.4585185185,,276.151890634,,129.0344634891,
3240water_regimewatered,3339324,Kar13,KWS Karlsruhe 2013,127634,https://doi.org/10.15454/KENKPI,UH_P060_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,228.1596500284,,309.3918800665,,2651.9148043776,,64.5583000071,,62.9109899892,,-35.5082942058,,-97.1271715168,,249.711,,925.412,,144.247,,28.8719190863,,24.781101509,,33.5590053229,,16.1646611111,,13.9112799736,,19.4585185185,,270.5657245685,,129.2782235043,
3044water_regimerainfed,3338892,Kar13,KWS Karlsruhe 2013,127443,https://doi.org/10.15454/BNROZU,EZ40_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,251.7234271083,,305.7226211582,,4020.231830727,,66.9111856943,,65.2957172142,,-42.9952906401,,-59.9711035696,,321.036,,887.19,,166.435,,28.545282607,,24.5000944134,,33.7170348581,,15.725090812,,13.7732157885,,19.7450326797,,,,137.7544994427,
3244water_regimewatered,3339328,Kar13,KWS Karlsruhe 2013,127638,https://doi.org/10.15454/VELLIH,UH_P104_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,238.1465718005,,304.0416661827,,2297.9316991244,,61.1672469076,,60.6649830388,,-37.9808497613,,-95.068904321,,205.299,,945.748,,168.954,,29.1092281619,,25.0718759376,,33.7591290484,,16.5098090278,,14.1574124522,,18.9532098765,,279.6541394422,,128.7207303409,
3006water_regimewatered,3339100,Kar13,KWS Karlsruhe 2013,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,215.6190429697,,281.7247772397,,3282.4125408773,,64.5761136129,,66.4163408273,,-33.0056751582,,-96.9742757937,,249.711,,893.509,,187.783,,28.8719190863,,24.4728482133,,33.4945873781,,16.1646611111,,13.758673136,,19.3452777778,,264.8834478011,,133.255088984,
3103water_regimewatered,3339191,Kar13,KWS Karlsruhe 2013,127497,https://doi.org/10.15454/7OOY7F,A375_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,242.8641068014,,273.8516280003,,3528.0875628554,,65.4413060781,,62.4924950504,,-34.6314553953,,-98.5699463119,,274.683,,937.045,,144.247,,28.9982460275,,24.6838976548,,33.6415103678,,16.1959775641,,13.8728590854,,19.604379085,,279.9937696399,,130.2541128882,
3252water_regimerainfed,3339090,Kar13,KWS Karlsruhe 2013,127646,https://doi.org/10.15454/GBTDNM,W117_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.6548221886,,323.8493465905,,2787.3967388306,,62.8496887791,,61.856121052,,-44.6358839078,,-46.3023385565,,225.479,,952.626,,149.033,,28.8007976077,,24.7851849571,,33.5646141888,,16.1883738426,,13.9792340854,,19.15,,,,121.1886569218,
3255water_regimewatered,3339339,Kar13,KWS Karlsruhe 2013,127649,https://doi.org/10.15454/MUP3UY,Wf9_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,245.6242681012,,309.3130596765,,2713.4360367196,,66.0397769895,,66.1181678128,,-33.0056751582,,-98.2571324144,,272.76,,893.509,,166.435,,28.6521443012,,24.4728482133,,33.5650172634,,15.8891166667,,13.758673136,,19.4698245614,,289.6288711677,,128.5645738413,
3064water_regimewatered,3339157,Kar13,KWS Karlsruhe 2013,127463,https://doi.org/10.15454/OJB9O0,N6_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,237.0555664035,,296.0364897448,,2411.2334920401,,66.779192212,,67.5926806104,,-32.1253089066,,-99.7382385362,,321.036,,868.014,,191.93,,28.545282607,,24.2971437897,,33.9550934122,,15.725090812,,13.6556111709,,19.8533333333,,274.7191534173,,134.6443223208,
3105water_regimewatered,3339193,Kar13,KWS Karlsruhe 2013,127499,https://doi.org/10.15454/3XPQEN,B110_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,243.9494454945,,317.0223128267,,3975.0913961429,,67.4303472948,,68.8955950897,,-31.2200619966,,-99.6577172097,,321.036,,850.951,,196.508,,28.545282607,,24.0923101243,,33.9012541364,,15.725090812,,13.5849580559,,19.871754386,,291.536225582,,141.613203402,
3020water_regimerainfed,3338868,Kar13,KWS Karlsruhe 2013,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,282.8754249089,,317.3170368665,,4114.2493081469,,69.9060681828,,69.8346062936,,-40.7849065724,,-67.766476506,,349.974,,834.106,,192.603,,29.0991200785,,24.0738734306,,33.8213277195,,16.0438938492,,13.5127978392,,19.8759064327,,,,146.2224395649,
3136water_regimewatered,3339223,Kar13,KWS Karlsruhe 2013,127530,https://doi.org/10.15454/2BEETM,F04701_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,235.2062936747,,318.2920454896,,3142.0225550169,,68.2878986897,,67.8872360601,,-32.1253089066,,-100.0463702148,,349.974,,868.014,,179.445,,29.0991200785,,24.2971437897,,33.9568036568,,16.0438938492,,13.6556111709,,19.9776470588,,286.2254362794,,134.333470142,
3131water_regimerainfed,3338973,Kar13,KWS Karlsruhe 2013,127525,https://doi.org/10.15454/3VKPVB,W153R_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,249.7977525011,,335.0154606894,,2934.1585719415,,62.5719862804,,59.2097288083,,-45.5207810482,,-47.6878533859,,298.483,,973.832,,154.842,,28.8116350051,,24.9024267033,,34.5726696584,,15.9879540598,,14.0889140128,,19.7472649573,,,,122.6524207764,
3107water_regimerainfed,3338949,Kar13,KWS Karlsruhe 2013,127501,https://doi.org/10.15454/UIVO1U,CR1Ht_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,235.4927629585,,322.9091191178,,3282.3227081085,,65.5423539553,,64.3456892418,,-43.6030433242,,-50.1637713675,,227.053,,913.005,,161.968,,29.0897212918,,24.6573411782,,33.1852620034,,16.4279055556,,13.8460947884,,19.1521666667,,,,127.0417494779,
3059water_regimerainfed,3338906,Kar13,KWS Karlsruhe 2013,127458,https://doi.org/10.15454/HZM5Q3,B113_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,260.4122982792,,298.456263559,,4478.5347764566,,67.1234439741,,66.7274630004,,-42.3291102538,,-68.9714814815,,384.306,,868.014,,191.93,,28.8698241811,,24.2971437897,,34.1128562829,,16.1215525794,,13.6556111709,,19.9056296296,,,,131.8923220025,
3108water_regimewatered,3339196,Kar13,KWS Karlsruhe 2013,127502,https://doi.org/10.15454/MWWCXA,D09_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,228.4457395736,,270.9739513663,,2209.4226738516,,61.6654516013,,59.6642898104,,-36.5969709244,,-93.7758040936,,182.529,,959.72,,168.954,,28.8730829106,,24.7893220433,,33.8002574638,,16.4423128019,,14.0289280404,,18.9063157895,,270.8202764693,,128.9941074411,
3125water_regimewatered,3339213,Kar13,KWS Karlsruhe 2013,127519,https://doi.org/10.15454/DBYYTN,EZ18_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,257.8339078772,,288.2529669552,,3406.3944151367,,71.1853696704,,73.2472749486,,-29.195009098,,-96.876691232,,347.579,,794.236,,211.529,,28.7445691495,,23.6859284718,,33.9308086665,,15.7997170782,,13.3416800792,,19.9324179894,,308.1180207894,,142.9762913458,
3109water_regimerainfed,3338951,Kar13,KWS Karlsruhe 2013,127503,https://doi.org/10.15454/4ES48F,DE811_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,261.4605475702,,296.5797590789,,4900.9270528818,,70.8962124923,,70.1983596764,,-40.7849065724,,-67.766476506,,347.579,,834.106,,171.659,,28.7445691495,,23.982900819,,33.8213277195,,15.7997170782,,13.5292484397,,19.8759064327,,,,130.614016291,
3123water_regimerainfed,3338965,Kar13,KWS Karlsruhe 2013,127517,https://doi.org/10.15454/NI7BTY,EP72_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,255.4252494979,,241.2315235492,,3976.3791284638,,68.9703900359,,69.9456255008,,-40.7849065724,,-69.8945286195,,367.668,,827.787,,192.603,,28.9193044534,,24.0968326554,,33.8315593895,,15.9742113095,,13.5246074196,,19.8309259259,,,,123.9315089334,
3110water_regimerainfed,3338952,Kar13,KWS Karlsruhe 2013,127504,https://doi.org/10.15454/CFMQSJ,DK78010_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,245.5071950821,,344.8056836657,,3544.961595031,,64.6906278022,,63.7730320658,,-43.6030433242,,-58.0692975427,,323.431,,913.005,,161.968,,28.920346035,,24.6573411782,,33.5265156577,,15.9810751029,,13.8460947884,,19.7629861111,,,,138.1845908954,
3118water_regimerainfed,3338960,Kar13,KWS Karlsruhe 2013,127512,https://doi.org/10.15454/WY6RQU,EC242C_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,245.8875600606,,310.4161844751,,3679.7499290402,,65.1457482129,,62.9040671415,,-44.1460427758,,-56.1739173789,,323.431,,930.726,,144.247,,28.920346035,,24.7131255897,,33.8239960559,,15.9810751029,,13.8884789613,,19.9342222222,,,,116.2082490902,
3023water_regimewatered,3339117,Kar13,KWS Karlsruhe 2013,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,216.6709092785,,277.6605186142,,2591.032835282,,64.4840981698,,64.7514911215,,-34.2456751582,,-100.1022197421,,323.431,,913.005,,161.968,,28.920346035,,24.6573411782,,33.5265156577,,15.9810751029,,13.8460947884,,19.7629861111,,258.1697000703,,130.0225762287,
3116water_regimewatered,3339204,Kar13,KWS Karlsruhe 2013,127510,https://doi.org/10.15454/I2LIRO,EC169_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,213.2536019382,,289.379571374,,2211.0592924018,,64.5209036352,,63.0243979909,,-35.0542377031,,-100.3959391534,,323.431,,930.726,,144.247,,28.920346035,,24.7131255897,,33.8239960559,,15.9810751029,,13.8884789613,,19.9342222222,,254.0459502178,,126.8637795507,
3114water_regimewatered,3339202,Kar13,KWS Karlsruhe 2013,127508,https://doi.org/10.15454/TB90FE,EC140_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,208.3878136595,,274.3348022779,,3473.5574071011,,62.7217162371,,62.4060062324,,-34.6314553953,,-100.3959391534,,323.431,,937.045,,197.948,,28.920346035,,24.6838976548,,33.8239960559,,15.9810751029,,13.8728590854,,19.9342222222,,262.7664550927,,123.9142199545,
3051water_regimerainfed,3338898,Kar13,KWS Karlsruhe 2013,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,260.0401672776,,337.1900851309,,4423.4906089951,,68.2534586124,,67.6491713398,,-42.3291102538,,-66.1982638889,,367.668,,868.014,,179.445,,28.9193044534,,24.2971437897,,33.9767815316,,15.9742113095,,13.6556111709,,19.9334027778,,,,122.2023865168,
3052water_regimerainfed,3338899,Kar13,KWS Karlsruhe 2013,127451,https://doi.org/10.15454/N0XW6Z,N25_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,248.8800503094,,323.7415221371,,3496.2549732269,,69.9583476225,,69.4901056391,,-41.5892559663,,-63.7343127633,,323.431,,850.951,,175.758,,28.920346035,,24.1835253241,,33.9012541364,,15.9810751029,,13.569456932,,19.871754386,,,,127.6328779463,
