observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3057water_regimewatered,3337118,Gai12,Biogemma Gaillac 2012,127456,https://doi.org/10.15454/6FDQYP,F712_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,261.8534888662,,313.0146972748,,4177.6830362193,,66.6744689828,,69.2293840095,,-9.2629310345,,-19.9424603175,,352.936,,917.38,,312.767,,26.7622508669,,25.4215183628,,27.7761752936,,18.2839491064,,16.9826764138,,18.4896825397,,321.9621023796,,135.5090911452,
3057water_regimerainfed,3336872,Gai12,Biogemma Gaillac 2012,127456,https://doi.org/10.15454/6FDQYP,F712_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,178.0680067617,,275.6470132545,,2035.5874939947,,69.3229228839,,79.5122702215,,,,,,,,,,,,,,,,,,,,,,,,216.176364631,,104.566215244,
3124water_regimewatered,3337180,Gai12,Biogemma Gaillac 2012,127518,https://doi.org/10.15454/VGU01X,EP77_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,260.609843482,,302.6906719217,,4042.3546909331,,63.3601473868,,63.7351989545,,-9.5355392157,,-22.7883333333,,201.204,,1041.109,,229.324,,26.4446530138,,25.5569499319,,26.8730008123,,17.8213047138,,17.1294248203,,17.8247212121,,302.1810254439,,125.8087778226,
3058water_regimerainfed,3336873,Gai12,Biogemma Gaillac 2012,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,173.5545115077,,232.3944326615,,1869.4080558879,,66.6816917488,,74.9231828282,,,,,,,,,,,,,,,,,,,,,,,,216.2487679279,,100.096055896,
3125water_regimerainfed,3336935,Gai12,Biogemma Gaillac 2012,127519,https://doi.org/10.15454/DBYYTN,EZ18_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,158.4191913248,,275.5334394171,,763.8121672395,,76.0622446443,,85.5870684422,,,,,,,,,,,,,,,,,,,,,,,,210.9317009435,,105.7532444413,
3126water_regimewatered,3337182,Gai12,Biogemma Gaillac 2012,127520,https://doi.org/10.15454/TYSFSI,EZ31_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,251.7172347727,,300.2784517116,,4713.351122954,,68.5932887404,,70.4810067494,,-9.2629310345,,-19.4704861111,,301.774,,917.38,,262.882,,27.1407436626,,25.2945761976,,27.4269053336,,18.4756747475,,16.9207180145,,18.3512373737,,313.6171906554,,128.9149858724,
3127water_regimewatered,3337183,Gai12,Biogemma Gaillac 2012,127521,https://doi.org/10.15454/EJEGWP,EZ35_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,240.8638465373,,326.8892164405,,4286.7857577335,,65.5013833335,,65.454533893,,-9.8841145833,,-20.7784090909,,280.475,,989.124,,258.65,,27.1868526225,,25.5157446615,,27.1595265626,,18.472430303,,17.1184920576,,17.899077135,,287.5110469142,,126.618359594,
3022water_regimewatered,3337084,Gai12,Biogemma Gaillac 2012,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,242.8615599545,,350.3366346868,,3934.9771519377,,67.5136236275,,64.5368794389,,-9.5997474747,,-21.744047619,,283.181,,1015.171,,190.151,,26.9710257968,,25.5538073905,,27.0783009316,,18.2307556333,,17.1364637387,,17.8609379509,,283.7839937254,,117.5455758101,
3128water_regimewatered,3337184,Gai12,Biogemma Gaillac 2012,127522,https://doi.org/10.15454/HVTNGN,EZ36_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,245.2349101329,,302.3871939345,,4499.6082360883,,69.4115614387,,68.6531233322,,-9.6847222222,,-19.5654761905,,334.597,,941.231,,211.531,,26.96411365,,25.421133215,,27.5503798462,,18.4556585082,,17.0231624589,,18.1992063492,,286.1496196437,,134.432939391,
3012water_regimewatered,3337074,Gai12,Biogemma Gaillac 2012,127411,https://doi.org/10.15454/KIHXDG,B105_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,243.5041828162,,292.9763885838,,3738.9588565148,,64.1457822415,,67.2084187242,,-9.9206989247,,-21.1298076923,,221.343,,963.435,,306.998,,26.7233013355,,25.3819659186,,27.189817762,,18.0620686027,,17.0028854165,,18.0838344988,,302.6203933156,,95.4703269066,
3012water_regimerainfed,3336828,Gai12,Biogemma Gaillac 2012,127411,https://doi.org/10.15454/KIHXDG,B105_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,161.9463765445,,320.0390634767,,600.7324165905,,68.3378944702,,79.1444442016,,,,,,,,,,,,,,,,,,,,,,,,217.375010708,,91.6233792835,
3130water_regimerainfed,3336940,Gai12,Biogemma Gaillac 2012,127524,https://doi.org/10.15454/3Q2V9S,EZ42_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,173.9109595293,,310.8488851684,,1585.9860448397,,69.113680382,,78.0091640853,,,,,,,,,,,,,,,,,,,,,,,,195.8243055265,,104.7378736182,
3028water_regimerainfed,3336844,Gai12,Biogemma Gaillac 2012,127427,https://doi.org/10.15454/KSZLK9,F838_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,148.3921756321,,280.5300521199,,1385.7821698491,,71.5824825207,,81.1989555542,,,,,,,,,,,,,,,,,,,,,,,,187.558583521,,96.8165947757,
3078water_regimerainfed,3336890,Gai12,Biogemma Gaillac 2012,127474,https://doi.org/10.15454/GF4RQE,EP55_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,154.6533719836,,253.6473464043,,1374.0153468667,,65.6797160509,,81.6401214942,,,,,,,,,,,,,,,,,,,,,,,,207.8938014575,,98.902885746,
3029water_regimewatered,3337091,Gai12,Biogemma Gaillac 2012,127428,https://doi.org/10.15454/4W8MAU,B104_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,255.3773246256,,340.6473562991,,4037.1096254933,,68.1515490203,,70.8068905861,,-8.6354166667,,-19.765,,301.774,,895.194,,285.068,,27.1407436626,,25.2610414311,,27.4542889836,,18.4756747475,,16.902988467,,18.3535878788,,316.2543131752,,126.8729923213,
3063water_regimewatered,3337124,Gai12,Biogemma Gaillac 2012,127462,https://doi.org/10.15454/WFMW08,W602S_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,251.3235653635,,291.9072966303,,4259.6131922486,,66.0011759831,,69.969750991,,-9.2629310345,,-20.1916666667,,283.181,,917.38,,312.767,,26.9710257968,,25.2945761976,,27.425109371,,18.2307556333,,16.9207180145,,18.3319878788,,294.118234232,,115.1236016916,
3029water_regimerainfed,3336845,Gai12,Biogemma Gaillac 2012,127428,https://doi.org/10.15454/4W8MAU,B104_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,147.8428306737,,338.4311913963,,678.5861797426,,70.6405872711,,85.5735586364,,,,,,,,,,,,,,,,,,,,,,,,186.4764049591,,100.8104698682,
3064water_regimewatered,3337125,Gai12,Biogemma Gaillac 2012,127463,https://doi.org/10.15454/OJB9O0,N6_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,245.88706555,,317.3089156054,,4288.9995614472,,66.2642082001,,69.2328620524,,-9.2629310345,,-19.4704861111,,301.774,,917.38,,312.767,,27.1407436626,,25.1074664698,,27.4269053336,,18.4756747475,,16.7857871849,,18.3512373737,,285.9701007385,,112.742507968,
3137water_regimewatered,3337192,Gai12,Biogemma Gaillac 2012,127531,https://doi.org/10.15454/G6TRI1,F04702_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,249.5743575793,,332.5279183748,,4683.3293691582,,65.9980141501,,67.009370706,,-9.9206989247,,-19.4715909091,,305.717,,963.435,,266.712,,27.1943585319,,25.4644615555,,27.2751668129,,18.4492599068,,17.0439396396,,18.1563498623,,306.5192649754,,124.2565404341,
3137water_regimerainfed,3336946,Gai12,Biogemma Gaillac 2012,127531,https://doi.org/10.15454/G6TRI1,F04702_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,160.0913963025,,291.5817879058,,877.6858550036,,68.8615635022,,84.2082922147,,,,,,,,,,,,,,,,,,,,,,,,203.0269401282,,93.445780098,
3138water_regimerainfed,3336947,Gai12,Biogemma Gaillac 2012,127532,https://doi.org/10.15454/LT9EBP,F05101_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,157.1951781695,,264.4360453626,,1032.8989290399,,67.1416513222,,82.3109488888,,,,,,,,,,,,,,,,,,,,,,,,214.6336966587,,95.2963226486,
3021water_regimewatered,3337083,Gai12,Biogemma Gaillac 2012,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,257.1706003513,,310.3600594778,,4700.3789529164,,65.4582584145,,65.5099354881,,-9.8841145833,,-20.2697368421,,334.597,,989.124,,258.65,,26.96411365,,25.5157446615,,27.3412902365,,18.4556585082,,17.1184920576,,17.8864912281,,295.2020211436,,127.1035924689,
3030water_regimerainfed,3336846,Gai12,Biogemma Gaillac 2012,127429,https://doi.org/10.15454/LFK19C,B89_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,146.6293720642,,306.4977236254,,1160.2265879002,,65.3374282349,,82.3066539096,,,,,,,,,,,,,,,,,,,,,,,,199.7555702954,,96.6628195245,
3066water_regimewatered,3337127,Gai12,Biogemma Gaillac 2012,127465,https://doi.org/10.15454/U7YFIU,B106_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,253.2252146047,,334.313177232,,4521.0045834972,,70.7130536045,,71.886464042,,-8.6354166667,,-19.9836956522,,334.597,,895.194,,230.929,,26.96411365,,25.0721249391,,27.6397461293,,18.4556585082,,16.7666787988,,18.3814492754,,327.1664903114,,116.5458105891,
3005water_regimewatered,3337067,Gai12,Biogemma Gaillac 2012,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,251.9418188915,,264.5626785868,,4942.2918507062,,65.7008040747,,64.716339289,,-9.5997474747,,-22.240530303,,264.524,,1015.171,,232.603,,26.7374728205,,25.5973498716,,27.014947452,,18.0388325563,,17.1584154292,,17.8377134986,,299.6215651713,,113.4439306341,
3142water_regimewatered,3337197,Gai12,Biogemma Gaillac 2012,127536,https://doi.org/10.15454/ML81EC,F7019_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,248.2574997186,,337.5629971648,,3782.675057839,,64.7596282844,,64.3141541758,,-9.5997474747,,-22.4836956522,,240.226,,1015.171,,255.262,,26.6238146278,,25.5538073905,,27.1264248515,,17.9771858586,,17.1364637387,,17.9134650856,,280.2718059638,,129.4873654433,
3039water_regimerainfed,3336855,Gai12,Biogemma Gaillac 2012,127438,https://doi.org/10.15454/CCDUCG,PHG39_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,162.8702312131,,284.2056090962,,845.3791291459,,72.5695421996,,82.7004660929,,,,,,,,,,,,,,,,,,,,,,,,198.1645028508,,96.4127309086,
3143water_regimewatered,3337198,Gai12,Biogemma Gaillac 2012,127537,https://doi.org/10.15454/QPSSQO,F7058_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,240.4118540156,,301.6179693586,,4228.7093834551,,64.0040690211,,65.0529996725,,-9.8841145833,,-21.2952898551,,263.182,,989.124,,281.309,,27.0224858534,,25.5593508606,,27.095396033,,18.2659858586,,17.1404900272,,17.8752042161,,269.7664532716,,120.6552057484,
3144water_regimewatered,3337199,Gai12,Biogemma Gaillac 2012,127538,https://doi.org/10.15454/7L8N8B,F7057_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,235.7711019108,,291.4042857415,,4206.0770503899,,63.252033542,,64.9376024951,,-9.8841145833,,-21.2952898551,,264.524,,989.124,,309.325,,26.7374728205,,25.5157446615,,27.095396033,,18.0388325563,,17.1184920576,,17.8752042161,,290.3244963206,,152.0997818099,
3144water_regimerainfed,3336953,Gai12,Biogemma Gaillac 2012,127538,https://doi.org/10.15454/7L8N8B,F7057_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,145.9964354498,,248.3076238191,,725.8673770401,,65.9807010179,,72.4955293608,,,,,,,,,,,,,,,,,,,,,,,,173.7180058307,,86.7272246831,
3014water_regimerainfed,3336830,Gai12,Biogemma Gaillac 2012,127413,https://doi.org/10.15454/JBBAWF,EP52_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,152.5120835736,,300.6753570564,,1208.3378968569,,70.6487421518,,83.6609315541,,,,,,,,,,,,,,,,,,,,,,,,190.8549049886,,97.6201090135,
3146water_regimerainfed,3336955,Gai12,Biogemma Gaillac 2012,127540,https://doi.org/10.15454/DU6APM,F752_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,150.1874013364,,297.3331547068,,1698.3368055013,,71.6772725342,,81.0266719461,,,,,,,,,,,,,,,,,,,,,,,,200.3650687288,,96.7019694811,
3070water_regimewatered,3337130,Gai12,Biogemma Gaillac 2012,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,268.0016963179,,267.7144618465,,3526.8567949589,,62.5281508821,,63.8175342679,,-9.5997474747,,-22.4836956522,,238.884,,1015.171,,283.278,,26.9159674457,,25.5973498716,,27.1264248515,,18.2112352694,,17.1584154292,,17.9134650856,,297.0094299297,,111.483642134,
3070water_regimerainfed,3336884,Gai12,Biogemma Gaillac 2012,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,168.4065179416,,264.792468875,,961.9148899215,,62.633324261,,75.2805885788,,,,,,,,,,,,,,,,,,,,,,,,199.198335042,,93.7461150499,
3148water_regimewatered,3337203,Gai12,Biogemma Gaillac 2012,127542,https://doi.org/10.15454/VQ9W36,F888_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,244.4264164779,,314.0514909539,,3091.4886792547,,65.5578335023,,67.1092058088,,-9.9206989247,,-20.7725694444,,263.182,,963.435,,284.339,,27.0224858534,,25.4644615555,,27.2133416888,,18.2659858586,,17.0439396396,,18.1108207071,,304.3623559286,,107.9420519065,
3020water_regimewatered,3337082,Gai12,Biogemma Gaillac 2012,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,247.0324984906,,349.79886348,,4106.3043205166,,66.2116723029,,65.8161199805,,-9.8841145833,,-20.2697368421,,338.102,,989.124,,241.023,,27.0059872289,,25.4336037124,,27.3412902365,,18.4428974935,,17.0770571731,,17.8864912281,,289.2859669093,,131.4175413469,
3168water_regimerainfed,3336975,Gai12,Biogemma Gaillac 2012,127562,https://doi.org/10.15454/GVPFQE,I267_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,152.1628546355,,325.8841370071,,1154.18136584,,69.1506095053,,83.046967507,,,,,,,,,,,,,,,,,,,,,,,,187.4727580695,,99.3451217968,
3174water_regimerainfed,3336981,Gai12,Biogemma Gaillac 2012,127568,https://doi.org/10.15454/NFXR4L,LH65_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,171.5028102132,,330.2162565077,,989.1852348146,,71.4923786732,,82.3235022065,,,,,,,,,,,,,,,,,,,,,,,,216.3765826836,,103.6558263038,
3186water_regimerainfed,3336993,Gai12,Biogemma Gaillac 2012,127580,https://doi.org/10.15454/QHEMLY,Lo1123_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,172.2615738834,,295.9249042354,,1454.8328443061,,66.3737829034,,79.2936038025,,,,,,,,,,,,,,,,,,,,,,,,199.5199257664,,99.6999982757,
3192water_regimerainfed,3336998,Gai12,Biogemma Gaillac 2012,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,160.9387869196,,276.3046093814,,1586.7312114134,,69.1655274848,,82.1920255632,,,,,,,,,,,,,,,,,,,,,,,,212.2839286051,,100.4650298088,
3196water_regimerainfed,3337002,Gai12,Biogemma Gaillac 2012,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,154.1449809041,,306.2582524538,,1023.3533689308,,74.6769372844,,84.3767686578,,,,,,,,,,,,,,,,,,,,,,,,205.0413091821,,102.6574763154,
3203water_regimerainfed,3337009,Gai12,Biogemma Gaillac 2012,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,157.6181537482,,297.2581634164,,1012.5228975273,,65.1601265512,,83.0524558812,,,,,,,,,,,,,,,,,,,,,,,,213.2224254023,,98.4915441193,
3080water_regimewatered,3337138,Gai12,Biogemma Gaillac 2012,127476,https://doi.org/10.15454/KOKHG9,ML606_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,245.2758155146,,324.7136113679,,4371.8948144505,,63.402213792,,65.783465842,,-9.8841145833,,-21.2952898551,,263.182,,989.124,,281.309,,27.0224858534,,25.4336037124,,27.095396033,,18.2659858586,,17.0770571731,,17.8752042161,,275.4420382533,,111.1220359641,
3213water_regimerainfed,3337019,Gai12,Biogemma Gaillac 2012,127607,https://doi.org/10.15454/7CWQV7,N192_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,151.0468658851,,251.2700271582,,1312.8957842504,,64.3240706264,,70.2296711221,,,,,,,,,,,,,,,,,,,,,,,,203.9482846964,,86.1205447414,
3221water_regimerainfed,3337027,Gai12,Biogemma Gaillac 2012,127615,https://doi.org/10.15454/9E4IDY,A554_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,163.2981791589,,271.6959078937,,1332.6362714684,,62.1997592497,,67.1303691124,,,,,,,,,,,,,,,,,,,,,,,,197.5556775593,,102.7816945765,
3225water_regimerainfed,3337031,Gai12,Biogemma Gaillac 2012,127619,https://doi.org/10.15454/3PWKJE,PHG71_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,161.45787265,,294.9044667745,,1749.0158223176,,65.6887316483,,71.9480754407,,,,,,,,,,,,,,,,,,,,,,,,190.8278982012,,97.8927300399,
3239water_regimerainfed,3337045,Gai12,Biogemma Gaillac 2012,127633,https://doi.org/10.15454/HAMEQC,UH_P024_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,179.4016416415,,285.6095174736,,2003.6180526692,,62.7435486207,,64.9955867286,,,,,,,,,,,,,,,,,,,,,,,,228.9364825897,,97.1396371761,
3241water_regimerainfed,3337047,Gai12,Biogemma Gaillac 2012,127635,https://doi.org/10.15454/RQFY2B,UH_P064_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,168.730068757,,295.5973902646,,1662.2375354631,,63.7749254462,,69.1680655092,,,,,,,,,,,,,,,,,,,,,,,,211.1985867307,,100.1532059225,
3247water_regimerainfed,3337053,Gai12,Biogemma Gaillac 2012,127641,https://doi.org/10.15454/KR62P7,UH_S018_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,159.4480228715,,260.1981865627,,1195.2291845877,,66.4059219573,,79.2586459755,,,,,,,,,,,,,,,,,,,,,,,,198.8759747078,,96.7480134131,
3019water_regimewatered,3337081,Gai12,Biogemma Gaillac 2012,127418,https://doi.org/10.15454/PJSPJG,B100_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,239.5994948263,,340.3274635506,,4386.8049862042,,65.1811817176,,66.6839489564,,-9.9206989247,,-20.2554347826,,280.475,,963.435,,284.339,,27.1868526225,,25.3819659186,,27.2798120066,,18.472430303,,17.0028854165,,18.1438998682,,291.5695366573,,111.4315417347,
3255water_regimewatered,3337307,Gai12,Biogemma Gaillac 2012,127649,https://doi.org/10.15454/MUP3UY,Wf9_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,249.0049293762,,320.9592361722,,4260.8536361784,,65.8970956081,,68.8146072274,,-9.6847222222,,-20.6216666667,,260.476,,941.231,,306.543,,27.2494496325,,25.3381821444,,27.2907028414,,18.5191982323,,16.9818724562,,18.1387878788,,303.4132675692,,120.418727231,
3253water_regimewatered,3337305,Gai12,Biogemma Gaillac 2012,127647,https://doi.org/10.15454/SU486F,W182E_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,230.5767921101,,338.1447549628,,3231.4631691591,,62.0054164172,,62.3340527112,,-9.6726190476,,-23.4076086957,,214.519,,1055.033,,271.49,,26.8750869403,,25.6033236822,,26.9412942939,,18.1796223101,,17.1765409252,,17.712088274,,280.0668235357,,110.1665021527,
3250water_regimerainfed,3337056,Gai12,Biogemma Gaillac 2012,127644,https://doi.org/10.15454/PRT5XO,UH304_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,169.963917329,,301.2722886113,,1933.8272650619,,63.2109129973,,65.8169195719,,,,,,,,,,,,,,,,,,,,,,,,221.3667339056,,95.5114968047,
3002water_regimewatered,3337064,Gai12,Biogemma Gaillac 2012,127401,https://doi.org/10.15454/AQWE02,PH207_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,235.7376151804,,330.7934490158,,3636.8406028404,,63.491282429,,63.7747231805,,-9.5997474747,,-22.4836956522,,238.884,,1015.171,,255.262,,26.9159674457,,25.5538073905,,27.1264248515,,18.2112352694,,17.1364637387,,17.9134650856,,288.482696568,,105.5431929591,
3248water_regimewatered,3337300,Gai12,Biogemma Gaillac 2012,127642,https://doi.org/10.15454/NEO4EO,UH_S020_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,257.8835350994,,334.7208093315,,4307.7343529665,,67.8710308107,,69.5291282069,,-9.2629310345,,-20.1916666667,,280.475,,917.38,,287.942,,27.1868526225,,25.3779956625,,27.425109371,,18.472430303,,16.9617715358,,18.3319878788,,303.6631087317,,132.2154754542,
3246water_regimewatered,3337298,Gai12,Biogemma Gaillac 2012,127640,https://doi.org/10.15454/RGRUUB,UH_P148_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,232.7485295437,,322.8779717093,,3516.6975891241,,62.1685876915,,62.9008904482,,-9.5355392157,,-23.0295138889,,216.801,,1041.109,,257.34,,26.4381619424,,25.6000333227,,26.89761017,,17.8612525253,,17.1510470721,,17.7832512626,,298.1604780157,,114.7916427881,
3243water_regimewatered,3337295,Gai12,Biogemma Gaillac 2012,127637,https://doi.org/10.15454/H9VQPV,UH_P087_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,259.9750832781,,352.2151296967,,3522.9864879327,,62.8442693617,,62.6053098815,,-9.5355392157,,-22.7883333333,,201.204,,1041.109,,257.34,,26.4446530138,,25.5569499319,,26.8730008123,,17.8213047138,,17.1294248203,,17.8247212121,,298.1104769531,,113.4540152138,
3242water_regimerainfed,3337048,Gai12,Biogemma Gaillac 2012,127636,https://doi.org/10.15454/VO3AKN,UH_P074_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,159.8423350526,,268.9967485958,,1868.2458430464,,63.6145408469,,71.0500498346,,,,,,,,,,,,,,,,,,,,,,,,201.0520483529,,101.1027195782,
3239water_regimewatered,3337291,Gai12,Biogemma Gaillac 2012,127633,https://doi.org/10.15454/HAMEQC,UH_P024_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,236.4002066959,,309.9274436019,,4292.2394510538,,62.742168932,,62.2971720864,,-9.6726190476,,-23.5625,,222.925,,1055.033,,243.416,,26.5814758741,,25.6033236822,,27.1098880151,,17.8503858586,,17.1765409252,,17.819077135,,312.433767566,,105.7056718529,
3237water_regimewatered,3337289,Gai12,Biogemma Gaillac 2012,127631,https://doi.org/10.15454/NAG17Z,UH_6102_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,248.1825090444,,304.8980737532,,3778.7823061344,,63.7794291897,,62.9607868754,,-9.5355392157,,-23.1612318841,,222.925,,1041.109,,229.324,,26.5814758741,,25.5569499319,,27.0569744197,,17.8503858586,,17.1294248203,,17.8886824769,,305.0124921751,,117.1523560569,
3236water_regimewatered,3337288,Gai12,Biogemma Gaillac 2012,127630,https://doi.org/10.15454/CXASTH,UH_2500_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,244.3955876037,,279.1679489157,,3539.8461133805,,62.9724366076,,63.8698224372,,-9.5997474747,,-22.4836956522,,241.808,,1015.171,,283.278,,26.4912704036,,25.5973498716,,27.1264248515,,17.7769094794,,17.1584154292,,17.9134650856,,285.3499757566,,110.2819683943,
3235water_regimerainfed,3337041,Gai12,Biogemma Gaillac 2012,127629,https://doi.org/10.15454/HBOONE,SC-Malawi_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,165.8547017344,,304.8220615462,,1278.5907283888,,78.0009392323,,85.7889458731,,,,,,,,,,,,,,,,,,,,,,,,198.7978777064,,100.8240704915,
3231water_regimerainfed,3337037,Gai12,Biogemma Gaillac 2012,127625,https://doi.org/10.15454/EQYTRS,PHT77_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,155.3082801173,,303.4491541428,,1320.3693936447,,67.5764072035,,80.708009428,,,,,,,,,,,,,,,,,,,,,,,,214.0202299523,,91.7845257893,
3018water_regimewatered,3337080,Gai12,Biogemma Gaillac 2012,127417,https://doi.org/10.15454/TPZTSA,FR19_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,255.1549242846,,312.2869720777,,4333.8286171043,,66.5903712084,,70.1465392994,,-9.2629310345,,-20.671474359,,263.182,,917.38,,312.767,,27.0224858534,,25.3779956625,,27.3581637945,,18.2659858586,,16.9617715358,,18.2942191142,,303.6572673926,,134.1640273148,
3228water_regimerainfed,3337034,Gai12,Biogemma Gaillac 2012,127622,https://doi.org/10.15454/TZD7EC,PHJ40_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,160.8250526075,,284.406742441,,1567.3702243045,,63.7152837316,,74.7170241097,,,,,,,,,,,,,,,,,,,,,,,,196.906923419,,100.8226763717,
3226water_regimerainfed,3337032,Gai12,Biogemma Gaillac 2012,127620,https://doi.org/10.15454/30LETM,PHG80_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,163.7736967711,,312.7814559142,,1593.7196973967,,68.023345638,,79.9239833744,,,,,,,,,,,,,,,,,,,,,,,,208.3408395538,,97.3299969609,
3224water_regimewatered,3337276,Gai12,Biogemma Gaillac 2012,127618,https://doi.org/10.15454/ZMCLMH,PHG50_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,247.4255164851,,315.8589904518,,4338.4762608313,,63.3380453952,,63.469992144,,-9.5355392157,,-23.1685606061,,240.226,,1041.109,,229.324,,26.6238146278,,25.6000333227,,27.1851944551,,17.9771858586,,17.1510470721,,17.9772589532,,288.649987154,,117.4705043597,
